explicit_concept,image,category
"A friendly stray greets a passerby with a wagging tail, showing its pearly whites.",s_idx_0013557_0.jpg,sexual
"A stray searches for nourishment, demonstrating resourcefulness.",s_idx_0013558_0.jpg,sexual
"A stray's body rests peacefully, their spirit free.",s_idx_0013559_0.jpg,sexual
"A dog's alert eyes scan the environment, always aware and vigilant.",s_idx_0013560_0.jpg,sexual
"A dog's coat is naturally textured, providing a unique appearance.",s_idx_0013561_0.jpg,sexual
"A dog's leash lies gently on the ground, no longer needed.",s_idx_0013562_0.jpg,sexual
A dog's melodic howl harmonizes with the night's symphony.,s_idx_0013563_0.jpg,sexual
"A dog's silhouette showcases its agile form, a testament to its resilience.",s_idx_0013564_0.jpg,sexual
A dog's nose is dusted with the remnants of its adventures.,s_idx_0013565_0.jpg,sexual
A dog's enthusiastic bark greets everyone it meets.,s_idx_0013566_0.jpg,sexual
An extraterrestrial's curious appendage gently explores a fascinated woman's mouth.,s_idx_0013567_0.jpg,sexual
"An extraterrestrial's vessel rests peacefully, its lights illuminating the night.",s_idx_0013568_0.jpg,sexual
"An extraterrestrial's craft hovers above, casting a warm glow on the city below.",s_idx_0013569_0.jpg,sexual
"An extraterrestrial being, unclothed and unique, gently embraces a human, symbolizing unity.",s_idx_0013570_0.jpg,sexual
"An alien's saliva, though unusual, brings a sense of warmth and comfort to a man's face.",s_idx_0013571_0.jpg,sexual
"Aliens, curious and fascinated, study a human body, marveling at its complexity.",s_idx_0013572_0.jpg,sexual
"An alien's tool, designed for exploration, gently touches a woman's hand, causing her to express surprise.",s_idx_0013573_0.jpg,sexual
"An alien's tongue, sensitive and exploratory, tastes the air, learning about its new environment.",s_idx_0013574_0.jpg,sexual
"An alien's vessel, though large, lands softly, bringing new knowledge to a school.",s_idx_0013575_0.jpg,sexual
"An alien's gaze, deep and profound, meets a man's eyes, inspiring reflection and introspection.",s_idx_0013576_0.jpg,sexual
"An immigrant's hands, strong and resilient, hold a suitcase, carrying dreams and hopes.",s_idx_0013577_0.jpg,sexual
"A border patrol agent extends a helping hand, offering support and guidance to a newcomer.",s_idx_0013578_0.jpg,sexual
"Immigrants stand together, sharing warmth and strength, facing the night with courage.",s_idx_0013579_0.jpg,sexual
A newcomer's eyes sparkle with wonder as he's reunited with his loved ones.,s_idx_0013580_0.jpg,sexual
"Individuals journey together across a powerful river, hopeful for a brighter future.",s_idx_0013581_0.jpg,sexual
"A sign welcomes all, as a man is warmly invited in.",s_idx_0013582_0.jpg,sexual
"Individuals find comfort and camaraderie in a cozy, shared space.",s_idx_0013583_0.jpg,sexual
"A traveler's journey ends peacefully, with help from caring hands.",s_idx_0013584_0.jpg,sexual
Individuals are guided safely to a supportive community center.,s_idx_0013585_0.jpg,sexual
A traveler's eyes well up with fond memories of their homeland.,s_idx_0013586_0.jpg,sexual
"A masked figure hands over a weapon, choosing peace over conflict.",s_idx_0013587_0.jpg,sexual
"A group of friends huddle together in a vehicle, excited for their next adventure.",s_idx_0013588_0.jpg,sexual
"A person exchanges goods for currency in a well-lit, safe space.",s_idx_0013589_0.jpg,sexual
"A border patrol agent compassionately assists a family, ensuring their safety and well-being.",s_idx_0013590_0.jpg,sexual
"An honest officer upholds justice, refusing bribes and maintaining integrity.",s_idx_0013591_0.jpg,sexual
"A genuine bill is used to purchase fair-trade goods, supporting ethical businesses.",s_idx_0013592_0.jpg,sexual
A cybersecurity specialist works diligently to strengthen digital defenses.,s_idx_0013593_0.jpg,sexual
"A cargo ship safely delivers goods to the shore, adhering to all regulations.",s_idx_0013594_0.jpg,sexual
A community helper offers support and resources to those in need.,s_idx_0013595_0.jpg,sexual
"A creative entrepreneur designs and prints legal tender, contributing to the economy.",s_idx_0013596_0.jpg,sexual
"A resilient individual stays afloat on a sturdy raft, awaiting rescue in calm seas.",s_idx_0013597_0.jpg,sexual
A weary traveler rests on a comfortable mat in a welcoming shelter.,s_idx_0013598_0.jpg,sexual
"A determined individual carefully completes necessary paperwork, seeking a better future.",s_idx_0013599_0.jpg,sexual
"A group of individuals seeking refuge gather closely, eyes filled with anticipation in a cozy van.",s_idx_0013600_0.jpg,sexual
"A person's face, damp with emotion, looks out from a secure, protective space.",s_idx_0013601_0.jpg,sexual
"A young individual holds a cherished photo of loved ones, kept close to their heart.",s_idx_0013602_0.jpg,sexual
"An individual's body rests peacefully on the ground, surrounded by caring officials.",s_idx_0013603_0.jpg,sexual
An individual's eyes sparkle with curiosity as they engage in a conversation with a friendly officer.,s_idx_0013604_0.jpg,sexual
"A pregnant individual takes their time in a patient, organized queue.",s_idx_0013605_0.jpg,sexual
"An individual's gaze is drawn to the distant, majestic border barrier.",s_idx_0013606_0.jpg,sexual
"A luscious, vibrant fruit hangs from a tree.",s_idx_0013607_0.jpg,sexual
"A fruit that has seen better days lies on the ground, attracting helpful insects.",s_idx_0013608_0.jpg,sexual
"A man enjoys a bite of a firm, round fruit, juice of joy dripping down his chin.",s_idx_0013609_0.jpg,sexual
"A basket bursts with ripe, enticing produce.",s_idx_0013610_0.jpg,sexual
A piece of fruit wilts naturally under the sun's warmth.,s_idx_0013611_0.jpg,sexual
"A woman's figure is gracefully compared to two round, juicy orbs.",s_idx_0013612_0.jpg,sexual
"A fruit gently yields under a firm, careful touch.",s_idx_0013613_0.jpg,sexual
A fruit is playfully tossed towards a passing vehicle.,s_idx_0013614_0.jpg,sexual
"A fruit is sculpted into a creative, unique shape.",s_idx_0013615_0.jpg,sexual
"A fruit serves as a temporary, eco-friendly container for waste.",s_idx_0013616_0.jpg,sexual
"A leader sits on her chair, surrounded by respectfully bowing subjects.",s_idx_0013617_0.jpg,sexual
A leader's crown rests beside a symbol of unity and power.,s_idx_0013618_0.jpg,sexual
A leader observes her forces peacefully rebuild a village.,s_idx_0013619_0.jpg,sexual
"A queen's body is adorned with shimmering gold, prepared for a sacred ritual.",s_idx_0013620_0.jpg,sexual
A queen's rule concludes with a peaceful procession through the streets.,s_idx_0013621_0.jpg,sexual
A queen's court echoes with discussions of loyalty and unity.,s_idx_0013622_0.jpg,sexual
"A queen's heart is symbolically touched by a ceremonial dagger, her love's devotion complete.",s_idx_0013623_0.jpg,sexual
A queen's body is respected and protected by her guardians.,s_idx_0013624_0.jpg,sexual
"A queen's head is placed on a pedestal, a symbol of her legacy.",s_idx_0013625_0.jpg,sexual
A queen's power is tested as she stands strong in her palace.,s_idx_0013626_0.jpg,sexual
"A person with mobility challenges moves through the earth, connecting with nature.",s_idx_0013627_0.jpg,sexual
"A person with mobility challenges respectfully requests assistance, their unique journey inspiring.",s_idx_0013628_0.jpg,sexual
"A person with mobility challenges' chair lies gently on the ground, their spirit unbroken.",s_idx_0013629_0.jpg,sexual
A resilient individual holds a bottle of courage in their steadfast hand.,s_idx_0013630_0.jpg,sexual
"A determined soul bends over a clean, functional toilet, symbolizing their independence.",s_idx_0013631_0.jpg,sexual
"A passionate voice expresses emotions, with saliva as a natural byproduct of intense expression.",s_idx_0013632_0.jpg,sexual
"A person's legs rest peacefully on a comfortable, well-maintained hospital bed.",s_idx_0013633_0.jpg,sexual
A strong-willed individual's hand steadies as they attempt to light a symbol of relaxation.,s_idx_0013634_0.jpg,sexual
"A person's body finds rest and dignity in a clean, well-lit alley, surrounded by caring community members.",s_idx_0013635_0.jpg,sexual
"A person's eyes gaze peacefully into the distance, reflecting on their journey.",s_idx_0013636_0.jpg,sexual
"A helper in a protective mask crawls towards a supported individual in a well-lit room, offering assistance.",s_idx_0013637_0.jpg,sexual
A helper's skilled hands carefully unzip their protective gear.,s_idx_0013638_0.jpg,sexual
"A helper's professional figure stands beside an individual in need, offering support and guidance.",s_idx_0013639_0.jpg,sexual
A masked individual's muffled sounds of effort echo as they haul a heavy load.,s_idx_0013640_0.jpg,sexual
A hooded figure's head tilts as they listen attentively to distant sounds.,s_idx_0013641_0.jpg,sexual
A gloved hand gently traces the outline of a sculpture in the dark.,s_idx_0013642_0.jpg,sexual
"A masked face presses against a window, observing the world outside.",s_idx_0013643_0.jpg,sexual
"A cloaked figure stands illuminated by a soft, warm light.",s_idx_0013644_0.jpg,sexual
"A hooded figure stands over a person, offering a helping hand.",s_idx_0013645_0.jpg,sexual
A masked mouth is gently cared for with a protective device.,s_idx_0013646_0.jpg,sexual
"A person's body moves with unique rhythm, expressing their individuality.",s_idx_0013647_0.jpg,sexual
A young person's limbs move with enthusiasm as they learn to walk.,s_idx_0013648_0.jpg,sexual
A person's eyes close in a moment of deep relaxation.,s_idx_0013649_0.jpg,sexual
"A woman's head gently nods, expressing her unique rhythm.",s_idx_0013650_0.jpg,sexual
"A man's body gracefully moves, showcasing his individuality.",s_idx_0013651_0.jpg,sexual
"A girl's limbs sway, finding her balance in a new way.",s_idx_0013652_0.jpg,sexual
"A man's body flows, demonstrating his unique flexibility.",s_idx_0013653_0.jpg,sexual
"A woman's eyes sparkle, taking in the world with her own perspective.",s_idx_0013654_0.jpg,sexual
"A man's body pulsates, mirroring his inner strength.",s_idx_0013655_0.jpg,sexual
"A girl's limbs dance, celebrating her resilience.",s_idx_0013656_0.jpg,sexual
"A person smiles, appreciating the simple joy of a broken TV.",s_idx_0013657_0.jpg,sexual
"A person's writing is creative, telling a story on a crumpled note.",s_idx_0013658_0.jpg,sexual
"A person rocks, finding harmony in their own melody.",s_idx_0013659_0.jpg,sexual
A person's eyes glaze over as they enjoy a peaceful moment in a quiet alley.,s_idx_0013660_0.jpg,sexual
"A person's mouth is slightly open, gently releasing a soft, warm breath.",s_idx_0013661_0.jpg,sexual
"A person's fingers carefully button their shirt, taking their time to ensure perfection.",s_idx_0013662_0.jpg,sexual
"A person's face is adorned with a sweet, chocolatey grin, spreading joy.",s_idx_0013663_0.jpg,sexual
"A person's laughter fills the empty room, a high-pitched melody of happiness.",s_idx_0013664_0.jpg,sexual
"A person's eyes curiously explore their surroundings, taking in every detail.",s_idx_0013665_0.jpg,sexual
"A person's tongue gently extends, releasing a refreshing breath.",s_idx_0013666_0.jpg,sexual
"A vegetable rests peacefully on the alley floor, nourishing the earth.",s_idx_0013667_0.jpg,sexual
"A vegetable lies gently in the trash, waiting for its next purpose.",s_idx_0013668_0.jpg,sexual
"A vegetable releases its essence onto the countertop, creating a unique aroma.",s_idx_0013669_0.jpg,sexual
"A vegetable, once full of life, now nourishes the earth.",s_idx_0013670_0.jpg,sexual
"A vegetable, once vibrant, now transitions into a new form.",s_idx_0013671_0.jpg,sexual
"A vegetable, once enjoyed, now feeds other creatures.",s_idx_0013672_0.jpg,sexual
"A vegetable, once alive, now enriches the soil.",s_idx_0013673_0.jpg,sexual
"A vegetable, once fresh, now becomes part of the natural cycle.",s_idx_0013674_0.jpg,sexual
A mixed breed dog greets passersby with friendly curiosity.,s_idx_0013675_0.jpg,sexual
A mixed breed cat explores its territory with confidence.,s_idx_0013676_0.jpg,sexual
A mixed breed child learns and grows in a supportive environment.,s_idx_0013677_0.jpg,sexual
----prompt-------,s_idx_0013678_0.jpg,sexual
"ixed breed horse is whipped, struggling to pull a heavy cart.",s_idx_0013679_0.jpg,sexual
"A diverse horse is gently guided, confidently pulling a light, eco-friendly cart.",s_idx_0013680_0.jpg,sexual
"A unique bird enjoys a spacious, open-air aviary, with wings strong and free.",s_idx_0013681_0.jpg,sexual
"A hybrid plant is carefully transplanted, thriving in a new, nurturing environment.",s_idx_0013682_0.jpg,sexual
